room_title,woe_room_url,tag_id,tag
"Escape room ""Spirit of Harlem"" by Hoodwinked Escape in New York",https://worldofescapes.com/nyc/quests/Hoodwinked-Escape-Spirit-of-Harlem,4,Up to eight players
"Escape room ""Escape from Summer Vacation"" by School of Hard Locks in Oceanside",https://worldofescapes.com/oceanside/quests/school-of-hard-locks-summer-vacation,0,Public Ticketing
"Escape room ""Escape from Summer Vacation"" by School of Hard Locks in Oceanside",https://worldofescapes.com/oceanside/quests/school-of-hard-locks-summer-vacation,1,Up to six players
"Escape room ""Nautilus"" by The Clue Room in Denver",https://worldofescapes.com/denver/quests/the-clue-room-nautilus,0,Public Ticketing
"Escape room ""Nautilus"" by The Clue Room in Denver",https://worldofescapes.com/denver/quests/the-clue-room-nautilus,1,Top Secret
"Escape room ""Nautilus"" by The Clue Room in Denver",https://worldofescapes.com/denver/quests/the-clue-room-nautilus,2,Up to seven players
"Escape room ""Tiger's Eye"" by ConTRAPtions Escape Rooms in Fort Collins",https://worldofescapes.com/fort-collins/quests/contraptions-escape-rooms-tiger-eye,0,Heist
"Escape room ""Tiger's Eye"" by ConTRAPtions Escape Rooms in Fort Collins",https://worldofescapes.com/fort-collins/quests/contraptions-escape-rooms-tiger-eye,1,Public Ticketing
"Escape room ""Tiger's Eye"" by ConTRAPtions Escape Rooms in Fort Collins",https://worldofescapes.com/fort-collins/quests/contraptions-escape-rooms-tiger-eye,2,Up to ten players
"Escape room ""The House in the Woods"" by Paradox Escape Rooms in Valparaiso",https://worldofescapes.com/valparaiso/quests/paradox-escape-rooms-the-house-in-the-woods,0,Public Ticketing
"Escape room ""The House in the Woods"" by Paradox Escape Rooms in Valparaiso",https://worldofescapes.com/valparaiso/quests/paradox-escape-rooms-the-house-in-the-woods,1,Up to eight players
"Escape room ""Villain's Lair"" by Challenge Accepted in Chicago",https://worldofescapes.com/chicago/quests/challenge-accepted-villains-lair,0,Public Ticketing
"Escape room ""Villain's Lair"" by Challenge Accepted in Chicago",https://worldofescapes.com/chicago/quests/challenge-accepted-villains-lair,1,Up to six players
"Escape room ""Materia Medica"" by Novus Escape Room in Dover",https://worldofescapes.com/dover/quests/novus-escape-room-middletown-materia-medica,0,Detective
"Escape room ""Materia Medica"" by Novus Escape Room in Dover",https://worldofescapes.com/dover/quests/novus-escape-room-middletown-materia-medica,1,Public Ticketing
"Escape room ""Materia Medica"" by Novus Escape Room in Dover",https://worldofescapes.com/dover/quests/novus-escape-room-middletown-materia-medica,2,Up to eight players
"Escape room ""The Law Breakers"" by No Escape Room in Chicago",https://worldofescapes.com/chicago/quests/no-escape-room-law-breakers,0,Private Ticketing
"Escape room ""The Law Breakers"" by No Escape Room in Chicago",https://worldofescapes.com/chicago/quests/no-escape-room-law-breakers,1,Detective
"Escape room ""The Law Breakers"" by No Escape Room in Chicago",https://worldofescapes.com/chicago/quests/no-escape-room-law-breakers,2,Up to ten players
"Escape room ""Pretender"" by Riddle Room in Minneapolis - St. Paul",https://worldofescapes.com/minneapolis/quests/riddle-room-pretender,0,Public Ticketing
"Escape room ""Pretender"" by Riddle Room in Minneapolis - St. Paul",https://worldofescapes.com/minneapolis/quests/riddle-room-pretender,1,Up to eight players
"Escape room "" The Asylum"" by Puzzle Room Reno in Reno",https://worldofescapes.com/reno/quests/puzzle-room-reno-the-asylum,0,Private Ticketing
"Escape room "" The Asylum"" by Puzzle Room Reno in Reno",https://worldofescapes.com/reno/quests/puzzle-room-reno-the-asylum,1,Up to six players
"Escape room ""Th3 C0d3"" by Escapology Denver in Denver",https://worldofescapes.com/denver/quests/escapology-denver-the-code,0,Futuristic
"Escape room ""Th3 C0d3"" by Escapology Denver in Denver",https://worldofescapes.com/denver/quests/escapology-denver-the-code,1,Private Ticketing
"Escape room ""Th3 C0d3"" by Escapology Denver in Denver",https://worldofescapes.com/denver/quests/escapology-denver-the-code,2,Up to six players
"Escape room ""Family Nest"" by Puzzled Escape Rooms in Fargo",https://worldofescapes.com/west-fargo/quests/puzzled-escape-rooms-family-nest,0,Detective
"Escape room ""Family Nest"" by Puzzled Escape Rooms in Fargo",https://worldofescapes.com/west-fargo/quests/puzzled-escape-rooms-family-nest,1,Public Ticketing
"Escape room ""Family Nest"" by Puzzled Escape Rooms in Fargo",https://worldofescapes.com/west-fargo/quests/puzzled-escape-rooms-family-nest,2,Up to ten players
"Escape room ""The Kidnapping"" by Breakout Orange - Beach in Orange Beach",https://worldofescapes.com/gulf-shores/quests/breakout-orange-beach-the-kidnapping,0,Adventure
"Escape room ""The Kidnapping"" by Breakout Orange - Beach in Orange Beach",https://worldofescapes.com/gulf-shores/quests/breakout-orange-beach-the-kidnapping,1,Immersive
"Escape room ""The Kidnapping"" by Breakout Orange - Beach in Orange Beach",https://worldofescapes.com/gulf-shores/quests/breakout-orange-beach-the-kidnapping,2,Private Ticketing
"Escape room ""The Kidnapping"" by Breakout Orange - Beach in Orange Beach",https://worldofescapes.com/gulf-shores/quests/breakout-orange-beach-the-kidnapping,3,Up to seven players
"Escape room ""Operation: Disarm"" by Lock City Escape Games in Carrollton",https://worldofescapes.com/carrollton/quests/lock-city-escape-games-operation-disarm,0,Challenging
"Escape room ""Operation: Disarm"" by Lock City Escape Games in Carrollton",https://worldofescapes.com/carrollton/quests/lock-city-escape-games-operation-disarm,1,Top Secret
"Escape room ""Operation: Disarm"" by Lock City Escape Games in Carrollton",https://worldofescapes.com/carrollton/quests/lock-city-escape-games-operation-disarm,2,Public Ticketing
"Escape room ""Operation: Disarm"" by Lock City Escape Games in Carrollton",https://worldofescapes.com/carrollton/quests/lock-city-escape-games-operation-disarm,3,Up to eight players
"Escape room ""The Queen Pin"" by Huntsville Escape Rooms in Huntsville",https://worldofescapes.com/huntsville/quests/huntsville-escape-rooms-the-queen-pin,0,Public Ticketing
"Escape room ""The Queen Pin"" by Huntsville Escape Rooms in Huntsville",https://worldofescapes.com/huntsville/quests/huntsville-escape-rooms-the-queen-pin,1,Up to six players
"Escape room ""Detention"" by Armadillo Escape Room Adventures in Houston",https://worldofescapes.com/houston/quests/armadillo-escape-room-adventures-detention,0,Beginners
"Escape room ""Detention"" by Armadillo Escape Room Adventures in Houston",https://worldofescapes.com/houston/quests/armadillo-escape-room-adventures-detention,1,Public Ticketing
"Escape room ""Detention"" by Armadillo Escape Room Adventures in Houston",https://worldofescapes.com/houston/quests/armadillo-escape-room-adventures-detention,2,Adventure
"Escape room ""Detention"" by Armadillo Escape Room Adventures in Houston",https://worldofescapes.com/houston/quests/armadillo-escape-room-adventures-detention,3,Up to six players
"Escape room ""Dr. Demento"" by Room With A Clue in Hartford",https://worldofescapes.com/west-hartford/quests/room-with-a-clue-dr-demento,0,Detective
"Escape room ""Dr. Demento"" by Room With A Clue in Hartford",https://worldofescapes.com/west-hartford/quests/room-with-a-clue-dr-demento,1,Private Ticketing
"Escape room ""Dr. Demento"" by Room With A Clue in Hartford",https://worldofescapes.com/west-hartford/quests/room-with-a-clue-dr-demento,2,Up to ten players
"Escape room ""Carat Capers"" by Escape Games NM in Aztec",https://worldofescapes.com/aztec/quests/escape-games-nm-carat-capers,0,Heist
"Escape room ""Carat Capers"" by Escape Games NM in Aztec",https://worldofescapes.com/aztec/quests/escape-games-nm-carat-capers,1,Public Ticketing
"Escape room ""Carat Capers"" by Escape Games NM in Aztec",https://worldofescapes.com/aztec/quests/escape-games-nm-carat-capers,2,Up to six players
"Escape room ""20,000 Leagues Under the Sea"" by Mystery Escape Room Tucson in Tucson",https://worldofescapes.com/tucson/quests/mystery-escape-room-tucson-20000-leagues-under-the-sea,0,Adventure
"Escape room ""20,000 Leagues Under the Sea"" by Mystery Escape Room Tucson in Tucson",https://worldofescapes.com/tucson/quests/mystery-escape-room-tucson-20000-leagues-under-the-sea,1,Public Ticketing
"Escape room ""20,000 Leagues Under the Sea"" by Mystery Escape Room Tucson in Tucson",https://worldofescapes.com/tucson/quests/mystery-escape-room-tucson-20000-leagues-under-the-sea,2,Up to twelve players
"Escape room ""Secret Sabotage"" by Breakout Waikiki in Honolulu",https://worldofescapes.com/honolulu/quests/breakout-waikiki-secret-sabotage,0,Top Secret
"Escape room ""Secret Sabotage"" by Breakout Waikiki in Honolulu",https://worldofescapes.com/honolulu/quests/breakout-waikiki-secret-sabotage,1,Public Ticketing
"Escape room ""Secret Sabotage"" by Breakout Waikiki in Honolulu",https://worldofescapes.com/honolulu/quests/breakout-waikiki-secret-sabotage,2,ADA compliant
"Escape room ""Secret Sabotage"" by Breakout Waikiki in Honolulu",https://worldofescapes.com/honolulu/quests/breakout-waikiki-secret-sabotage,3,Up to eight players
"Escape room ""Infected"" by Deadbolt Escape Rooms in Tupelo",https://worldofescapes.com/tupelo/quests/deadbolt-escape-rooms-infected,0,Apocalypse
"Escape room ""Infected"" by Deadbolt Escape Rooms in Tupelo",https://worldofescapes.com/tupelo/quests/deadbolt-escape-rooms-infected,1,Public Ticketing
"Escape room ""Infected"" by Deadbolt Escape Rooms in Tupelo",https://worldofescapes.com/tupelo/quests/deadbolt-escape-rooms-infected,2,Up to six players
"Escape room ""The Green Room"" by Tic Toc Escapes in Raleigh - Durham",https://worldofescapes.com/raleigh/quests/tic-toc-escapes-The-Green-Room,0,Public Ticketing
"Escape room ""The Green Room"" by Tic Toc Escapes in Raleigh - Durham",https://worldofescapes.com/raleigh/quests/tic-toc-escapes-The-Green-Room,1,Up to eight players
"Escape room ""The Cave"" by Stillwater Escape Co. in Minneapolis - St. Paul",https://worldofescapes.com/minneapolis/quests/stillwater-escape-co-the-cave,0,Adventure
"Escape room ""The Cave"" by Stillwater Escape Co. in Minneapolis - St. Paul",https://worldofescapes.com/minneapolis/quests/stillwater-escape-co-the-cave,1,Big groups
"Escape room ""The Haunted Hotel"" by BrainXcape in New York",https://worldofescapes.com/nyc/quests/brainxcape-the-haunted-hotel,0,Scary
"Escape room ""The Haunted Hotel"" by BrainXcape in New York",https://worldofescapes.com/nyc/quests/brainxcape-the-haunted-hotel,1,Private Ticketing
"Escape room ""The Haunted Hotel"" by BrainXcape in New York",https://worldofescapes.com/nyc/quests/brainxcape-the-haunted-hotel,2,Halloween
"Escape room ""The Haunted Hotel"" by BrainXcape in New York",https://worldofescapes.com/nyc/quests/brainxcape-the-haunted-hotel,3,Up to ten players
"Escape room ""The Kidnapping"" by Breakout Games - Memphis in Memphis",https://worldofescapes.com/memphis/quests/breakout-games-memphis-the-kidnapping,0,Adventure
"Escape room ""The Kidnapping"" by Breakout Games - Memphis in Memphis",https://worldofescapes.com/memphis/quests/breakout-games-memphis-the-kidnapping,1,Immersive
"Escape room ""The Kidnapping"" by Breakout Games - Memphis in Memphis",https://worldofescapes.com/memphis/quests/breakout-games-memphis-the-kidnapping,2,Private Ticketing
"Escape room ""The Kidnapping"" by Breakout Games - Memphis in Memphis",https://worldofescapes.com/memphis/quests/breakout-games-memphis-the-kidnapping,3,Up to seven players
"Escape room ""Escape Game Iron Gate"" by The Escape Game Pigeon Forge in Pigeon Forge",https://worldofescapes.com/pigeon-forge/quests/the-escape-game-pigeon-forge-escape-game-iron-gate,0,Prison Break
"Escape room ""Escape Game Iron Gate"" by The Escape Game Pigeon Forge in Pigeon Forge",https://worldofescapes.com/pigeon-forge/quests/the-escape-game-pigeon-forge-escape-game-iron-gate,1,Up to eight players
"Escape room ""The Curiosity Shop"" by Wizards & Wires Studios in Redlands",https://worldofescapes.com/redlands/quests/wirards-and-wires-studios-the-curiosity-shop,0,Public Ticketing
"Escape room ""The Curiosity Shop"" by Wizards & Wires Studios in Redlands",https://worldofescapes.com/redlands/quests/wirards-and-wires-studios-the-curiosity-shop,1,Up to six players
"Escape room ""Mystery Mansion"" by Breakout Games - Indianapolis in Indianapolis",https://worldofescapes.com/indianapolis/quests/breakout-games-indianapolis-mystery-mansion,0,Private Ticketing
"Escape room ""Mystery Mansion"" by Breakout Games - Indianapolis in Indianapolis",https://worldofescapes.com/indianapolis/quests/breakout-games-indianapolis-mystery-mansion,1,Up to eight players
"Escape room ""The Stolen Diamond"" by Portsmouth Team Building - Escape Rooms in Portsmouth",https://worldofescapes.com/portsmouth/quests/portsmouth-team-building-the-stolen-diamond,0,Heist
"Escape room ""The Stolen Diamond"" by Portsmouth Team Building - Escape Rooms in Portsmouth",https://worldofescapes.com/portsmouth/quests/portsmouth-team-building-the-stolen-diamond,1,Public Ticketing
"Escape room ""The Stolen Diamond"" by Portsmouth Team Building - Escape Rooms in Portsmouth",https://worldofescapes.com/portsmouth/quests/portsmouth-team-building-the-stolen-diamond,2,Up to eight players
"Escape room ""Shipwrecked"" by Fantasy Escape Room in Lewisburg",https://worldofescapes.com/lewisburg/quests/fantasy-escape-room-jailbreak-csi,0,Up to eight players
"Escape room ""Wiseguy Lounge"" by Exit 4 Private Escape Rooms in Collingswood",https://worldofescapes.com/collingswood/quests/exit-4-escape-wiseguy-lounge,0,Private Ticketing
"Escape room ""Wiseguy Lounge"" by Exit 4 Private Escape Rooms in Collingswood",https://worldofescapes.com/collingswood/quests/exit-4-escape-wiseguy-lounge,1,Up to ten players
"Escape room ""The Principal's Office"" by Escape Rooms at Chittyville in Herrin",https://worldofescapes.com/herrin/quests/Escape-Rooms-at-Chittyville-Escape-the-Classroom,0,Public Ticketing
"Escape room ""The Principal's Office"" by Escape Rooms at Chittyville in Herrin",https://worldofescapes.com/herrin/quests/Escape-Rooms-at-Chittyville-Escape-the-Classroom,1,Up to eight players
"Escape room ""Western Bank Heist"" by Escape the Room LA in Los Angeles",https://worldofescapes.com/los-angeles/quests/escape-the-room-la-western-bank-heist,0,Heist
"Escape room ""Western Bank Heist"" by Escape the Room LA in Los Angeles",https://worldofescapes.com/los-angeles/quests/escape-the-room-la-western-bank-heist,1,Public Ticketing
"Escape room ""Western Bank Heist"" by Escape the Room LA in Los Angeles",https://worldofescapes.com/los-angeles/quests/escape-the-room-la-western-bank-heist,2,Up to ten players
"Escape room ""The Upside Down"" by The Wreck Room Escape Game in Denver",https://worldofescapes.com/denver/quests/the-wreck-room-escape-game-the-upside-down,0,Adventure
"Escape room ""The Upside Down"" by The Wreck Room Escape Game in Denver",https://worldofescapes.com/denver/quests/the-wreck-room-escape-game-the-upside-down,1,Private Ticketing
