state,city,company_and_room,woe_room_url
California,Los Angeles,Enchanted Escape Room: Chapter 2: The Elevator Shaft,https://worldofescapes.com/los-angeles/quests/the-basement-the-elevator-shaft
California,Los Angeles,All Locked Up: Task Force Agency,https://worldofescapes.com/los-angeles/quests/enchanted-escape-room-flamethrower
California,Los Angeles,Unlocked Escape Rooms: The Garage,https://worldofescapes.com/los-angeles/quests/all-locked-up-the-garage
California,Los Angeles,Planet Escape Room: The Sheriff's Office,https://worldofescapes.com/los-angeles/quests/unlocked-escape-rooms-the-sheriffs-office
California,Los Angeles,Planet Escape Room: Game of Swords,https://worldofescapes.com/los-angeles/quests/planet-escape-room-game-of-swords
California,Los Angeles,Quest Room: Ctrl + Alt + Reality,https://worldofescapes.com/los-angeles/quests/planet-escape-room-ctrl-alt-reality
California,Los Angeles,Escape Hotel: Red Giant,https://worldofescapes.com/los-angeles/quests/quest-room-red-giant
California,Los Angeles,Quest Room: Zombie,https://worldofescapes.com/los-angeles/quests/escape-hotel-zombie
California,Los Angeles,The Bunker Experience: Cannibal’s Den,https://worldofescapes.com/los-angeles/quests/quest-room-cannibals-den
California,Los Angeles,Key Quest: Chapter 2: The Hive,https://worldofescapes.com/los-angeles/quests/the-bunker-experience-the-hive
California,Los Angeles,60out Escape Rooms: Detention,https://worldofescapes.com/los-angeles/quests/Key-Quest-The-Detention-F
California,Los Angeles,Chronos Escape Room: Galaxy Quest,https://worldofescapes.com/los-angeles/quests/60out-escape-rooms-flight-of-the-pandorus
California,Los Angeles,60out Escape Rooms: Inception,https://worldofescapes.com/los-angeles/quests/chronos-escape-room-inception
California,Los Angeles,Brainy Actz: Turing Test,https://worldofescapes.com/los-angeles/quests/60out-escape-rooms-turing-test
California,Los Angeles,MagIQ Room: The Rise of Excalibur,https://worldofescapes.com/los-angeles/quests/brainy-actz-the-rise-of-excalibur
California,Los Angeles,Escape Room Era: The Secrets of Wizardry,https://worldofescapes.com/los-angeles/quests/magiq-room-secrets-of-wizardry
California,Los Angeles,Fox in a Box: Christmas at Franklin's,https://worldofescapes.com/los-angeles/quests/escape-room-era-benjamin-franklin
California,Los Angeles,Red Lantern Escape Rooms: Tesla's Mystery,https://worldofescapes.com/los-angeles/quests/room-escape-los-angeles-tesla
California,Los Angeles,Xscape Pods: Midnight on the Bayou,https://worldofescapes.com/los-angeles/quests/red-lantern-escape-rooms-midnight-on-the-bayou
California,Los Angeles,60out Escape Rooms: Forgotten Pharaoh Escape,https://worldofescapes.com/los-angeles/quests/xscape-pods-forgotten-pharaoh-escape
California,Los Angeles,Mission Escape Games: Tiki Time!,https://worldofescapes.com/los-angeles/quests/60out-escape-rooms-tiki-time
California,Los Angeles,Escape Hotel: Mission's Breakout: the Ultimate Bank Heist,https://worldofescapes.com/los-angeles/quests/mission-escape-games-anaheim-missions-breakout-the-ultimate-bank-heist
California,Los Angeles,Legacy Escape Rooms: Slaughter,https://worldofescapes.com/los-angeles/quests/escape-hotel-slaughter
California,Los Angeles,Cross Roads Escape Games: Cabin 13,https://worldofescapes.com/los-angeles/quests/legacy-escape-rooms-cabin-13
California,Los Angeles,Chronos Escape Room: The Psych Ward,https://worldofescapes.com/los-angeles/quests/cross-roads-escape-games-the-psych-ward
California,Los Angeles,Level Games: Chronostopia,https://worldofescapes.com/los-angeles/quests/chronos-escape-room-chronostopia
California,Los Angeles,60out Escape Rooms: The Fortune Teller,https://worldofescapes.com/los-angeles/quests/escapades-la-the-fortune-teller
California,Los Angeles,Exodus Escape Room: Red Alert,https://worldofescapes.com/los-angeles/quests/60out-escape-rooms-red-alert
California,Los Angeles,UNLOCKED: Escape Room : Nuclear Option,https://worldofescapes.com/los-angeles/quests/esc-escape-rooms-nuclear-option
California,Los Angeles,Chronos Escape Room: Pharaoh's Curse,https://worldofescapes.com/los-angeles/quests/exodus-escape-room-pharaohs-curse
California,Los Angeles,Fox in a Box: The Return of the Magician,https://worldofescapes.com/los-angeles/quests/unlocked-escape-room-the-return-of-the-magician
California,Los Angeles,Hatch Escapes: The Last Winter,https://worldofescapes.com/los-angeles/quests/chronos-escape-room-the-last-winter
California,Los Angeles,Maze Rooms: The Other Side,https://worldofescapes.com/los-angeles/quests/room-escape-los-angeles-the-other-side
California,Los Angeles,The Basement: Mission Sigma VR,https://worldofescapes.com/los-angeles/quests/parallel-universe-vr-mission-sigma
California,Los Angeles,60out Escape Rooms: Lab Rat,https://worldofescapes.com/los-angeles/quests/hatch-escapes-lab-rat
California,Los Angeles,Black Market Escape Rooms: Vampire,https://worldofescapes.com/los-angeles/quests/maze-rooms-vampire
California,Los Angeles,Unlocked Escape Rooms: Chapter 4: The Courtyard,https://worldofescapes.com/los-angeles/quests/the-basement-la-the-courtyard
California,Los Angeles,Escape Hotel: Hyde Circus,https://worldofescapes.com/los-angeles/quests/60out-escape-rooms-hyde-and-seek
California,Los Angeles,Exodus Escape Room: MURDER CO.,https://worldofescapes.com/los-angeles/quests/black-market-escape-rooms-murder-co
California,Los Angeles,The Prism Escape Rooms: The Professor's Basement,https://worldofescapes.com/los-angeles/quests/unlocked-escape-rooms-the-professors-basement
California,Los Angeles,Mission Escape Games: Agent,https://worldofescapes.com/los-angeles/quests/escape-hotel-agent
California,Los Angeles,PuzzleMazement: SUBmerged,https://worldofescapes.com/los-angeles/quests/exodus-escape-room-ah-submerged
California,Los Angeles,Back in Time Escape Rooms: Ground Zero,https://worldofescapes.com/los-angeles/quests/the-prism-escape-rooms-ground-zero
California,Los Angeles,Get the F Out: Operation: End of Days,https://worldofescapes.com/los-angeles/quests/mission-escape-games-anaheim-operation-end-of-days
California,Los Angeles,Maze Rooms: Mailroom Madness,https://worldofescapes.com/los-angeles/quests/puzzlemazement-mailroom-madness
California,Los Angeles,Escape Hotel: Inside Area 51,https://worldofescapes.com/los-angeles/quests/back-in-time-escape-rooms-inside-area-51
California,Los Angeles,Excido Escape Room: The Experiment,https://worldofescapes.com/los-angeles/quests/get-the-f-out-the-experiment
California,Los Angeles,Back in Time Escape Rooms: Jack the Ripper,https://worldofescapes.com/los-angeles/quests/maze-rooms-jack-the-ripper
California,Los Angeles,Maze Rooms: Attic,https://worldofescapes.com/los-angeles/quests/escape-hotel-attic
California,Los Angeles,Exodus Escape Room: The Cabin,https://worldofescapes.com/los-angeles/quests/excido-escape-room-the-cabin
California,Los Angeles,Arcane Escape Rooms: The Salem Witch Hunt,https://worldofescapes.com/los-angeles/quests/back-in-time-escape-rooms-the-salem-witch-hunt
California,Los Angeles,Quest Room: Sky Odyssey,https://worldofescapes.com/los-angeles/quests/maze-rooms-sky-odyssey
California,Los Angeles,PuzzleMazement: The Elevator,https://worldofescapes.com/los-angeles/quests/exodus-escape-room-ah-the-elevator
California,Los Angeles,All Locked Up: The Agency,https://worldofescapes.com/los-angeles/quests/arcane-escape-rooms-the-agency
California,Los Angeles,Escape Hotel: Amnesia,https://worldofescapes.com/los-angeles/quests/quest-room-amnesia
California,Los Angeles,All Locked Up: Doll House V.2,https://worldofescapes.com/los-angeles/quests/puzzlemazement-doll-house
California,Los Angeles,The Hidden Passage: Aunt Debbie's Apartment,https://worldofescapes.com/los-angeles/quests/all-locked-up-aunt-debbies-apartment
California,Los Angeles,Back in Time Escape Rooms: Circus,https://worldofescapes.com/los-angeles/quests/escape-hotel-circus
California,Los Angeles,PuzzleMazement: The Classroom,https://worldofescapes.com/los-angeles/quests/all-locked-up-the-classroom
California,Los Angeles,EscapeIQ: The Pharaoh's Curse,https://worldofescapes.com/los-angeles/quests/the-hidden-passage-the-pharaohs-curse
California,Los Angeles,Maze Rooms: Wanted: Dead or Alive?,https://worldofescapes.com/los-angeles/quests/back-in-time-escape-rooms-wanted-dead-or-alive
California,Los Angeles,Level Games: Evans & Sontag Jail Cell Escape,https://worldofescapes.com/los-angeles/quests/puzzlemazement-jail-cell-escape
California,Los Angeles,Fox in a Box: Dr. Brown's Manor,https://worldofescapes.com/los-angeles/quests/escapeiq-dr-browns-manor
California,Los Angeles,Quest Room: Lord of the Swords,https://worldofescapes.com/los-angeles/quests/maze-rooms-lord-of-the-swords
California,Los Angeles,EscapeX Rooms: Doggy Dog World,https://worldofescapes.com/los-angeles/quests/escapades-la-doggy-dog-world
California,Los Angeles,Two Bit Circus: Dracula: The Final Hour,https://worldofescapes.com/los-angeles/quests/room-escape-los-angeles-dracula
California,Los Angeles,Two Bit Circus: Perfumer,https://worldofescapes.com/los-angeles/quests/quest-room-perfumer
California,Los Angeles,Two Bit Circus: The Curse of the Black Knight,https://worldofescapes.com/los-angeles/quests/escapex-rooms-the-curse-of-the-black-night
California,Los Angeles,Two Bit Circus: Space Squad in Space,https://worldofescapes.com/los-angeles/quests/two-bit-circus-space-squad-in-space
California,Los Angeles,All Locked Up: Escape from the Werewolf Village,https://worldofescapes.com/los-angeles/quests/two-bit-circus-escape-from-the-werewolf-village
California,Los Angeles,Virtual Room Los Angeles: Dr. Botcher's Minute Medical School,https://worldofescapes.com/los-angeles/quests/two-bit-circus-dr-botchers-minute-medical-school
California,Los Angeles,Escape the Room: The Raft VR,https://worldofescapes.com/los-angeles/quests/two-bit-circus-story-room
California,Los Angeles,60out Escape Rooms: The Morgue,https://worldofescapes.com/los-angeles/quests/all-locked-up-the-morgue
California,Los Angeles,Escape the Room: Are We Dead? VR,https://worldofescapes.com/los-angeles/quests/virtual-room-los-angeles-are-we-dead
California,Los Angeles,Quest Room: Western Bank Heist,https://worldofescapes.com/los-angeles/quests/escape-the-room-la-western-bank-heist
California,Los Angeles,The Bunker Experience: HERO escape room,https://worldofescapes.com/los-angeles/quests/60out-escape-rooms-hero-escape-room
California,Los Angeles,PanIQ Escape Room: Cartman's Escape Room,https://worldofescapes.com/los-angeles/quests/escape-the-room-la-cartmans-escape-room
California,Los Angeles,Exit Game: Resurrection,https://worldofescapes.com/los-angeles/quests/quest-room-resurrection
California,Los Angeles,Enchanted Escape Room: Chapter 3: The Gatekeeper,https://worldofescapes.com/los-angeles/quests/the-bunker-experience-the-gatekeeper
California,Los Angeles,Breach Escape Room: Insane Asylum,https://worldofescapes.com/los-angeles/quests/paniq-entertainment-insane-asylum
California,Los Angeles,The Room LA: The Lab 51,https://worldofescapes.com/los-angeles/quests/exit-game-mission2-the-lab
California,Los Angeles,Escape the Room: The Tavern - Chapter 2,https://worldofescapes.com/los-angeles/quests/enchanted-escape-room-the-tavern-chapter-2
California,Los Angeles,The Basement: Firewall,https://worldofescapes.com/los-angeles/quests/breach-escape-room-firewall
California,Los Angeles,Square Room Escape: The Manor,https://worldofescapes.com/los-angeles/quests/the-room-la-the-manor
California,Los Angeles,Brainy Actz: Jurassic Escape,https://worldofescapes.com/los-angeles/quests/escape-the-room-la-jurassic-escape
California,Los Angeles,Escape the Room: Humana Festum,https://worldofescapes.com/los-angeles/quests/the-basement-humana-festum
California,Los Angeles,Enchanted Escape Room: Undercooked,https://worldofescapes.com/los-angeles/quests/square-room-escape-undercooked
California,Los Angeles,Escape Room LA: Wanted in the West,https://worldofescapes.com/los-angeles/quests/brainy-actz-wanted-in-the-west
California,Los Angeles,Maze Rooms: The Clock Tower,https://worldofescapes.com/los-angeles/quests/escape-the-room-la-the-clock-tower
California,Los Angeles,The Basement: Guardian of the Scroll - Chapter 1,https://worldofescapes.com/los-angeles/quests/enchanted-escape-room-guardian-of-the-scroll-chapter-1
California,Los Angeles,Maze Rooms: Edison Puzzle Labs,https://worldofescapes.com/los-angeles/quests/edison-puzzle-labs
California,Los Angeles,Chronos Escape Room: Atlantis,https://worldofescapes.com/los-angeles/quests/escape-room-la-atlantis
California,Los Angeles,Escape Room LA: Motel,https://worldofescapes.com/los-angeles/quests/maze-rooms-motel
California,Los Angeles,Exodus Escape Room: Chapter 1: The Basement,https://worldofescapes.com/los-angeles/quests/the-basement-the-basement
California,Los Angeles,60out Escape Rooms: Prison,https://worldofescapes.com/los-angeles/quests/maze-rooms-prison
California,Los Angeles,Excido Escape Room: Awakened,https://worldofescapes.com/los-angeles/quests/chronos-escape-room-awakened
California,Los Angeles,Brainy Actz: The Detective,https://worldofescapes.com/los-angeles/quests/escape-room-la-the-detective
California,Los Angeles,Maze Rooms: Masquerade Manor,https://worldofescapes.com/los-angeles/quests/Exodus-Escape-Room-Masquerade-Manor-Anaheim-Hills
California,Los Angeles,Horror Escapes LA: Mafia,https://worldofescapes.com/los-angeles/quests/60out-hangover
California,Los Angeles,Square Room Escape: The Magic Archive,https://worldofescapes.com/los-angeles/quests/excido-escape-room-the-magic-archive
California,Los Angeles,60out Escape Rooms: The Smuggler,https://worldofescapes.com/los-angeles/quests/brainy-actz-the-smuggler
California,Los Angeles,Legend X Iteration: Maze Quiz,https://worldofescapes.com/los-angeles/quests/maze-rooms-maze-quiz
California,Los Angeles,Breach Escape Room: Zombie Lab,https://worldofescapes.com/los-angeles/quests/horror-escapes-la-zombie-lab
California,Los Angeles,Square Room Escape: Sorcerer's Study,https://worldofescapes.com/los-angeles/quests/Square-Room-Escape-harry-potter-room
California,Los Angeles,The Prism Escape Rooms: Amityville,https://worldofescapes.com/los-angeles/quests/60out-escape-rooms-amityville
California,Los Angeles,Maze Rooms: The Dynasty - Royal Library,https://worldofescapes.com/los-angeles/quests/legend-x-iteration-royal-library
California,Los Angeles,Escape Hotel: Secrets in Suburbia,https://worldofescapes.com/los-angeles/quests/the-scene-escape-rooms-secrets-in-suburbia
California,Los Angeles,Maze Rooms: Try-Wizard Tournament,https://worldofescapes.com/los-angeles/quests/square-room-escape-try-wizard-tournament
California,Los Angeles,Maze Rooms: Mystery Manor,https://worldofescapes.com/los-angeles/quests/the-prism-escape-rooms-mystery-manor
California,Los Angeles,MagIQ Room: Secret Mission,https://worldofescapes.com/los-angeles/quests/maze-rooms-spy-safe-house
California,Los Angeles,Back in Time Escape Rooms: Cursed Crypt,https://worldofescapes.com/los-angeles/quests/escape-hotel-cursed-crypt
California,Los Angeles,60out Escape Rooms: World of Illusions,https://worldofescapes.com/los-angeles/quests/maze-rooms-world-of-illusions
California,Los Angeles,The Room LA: The Abyss,https://worldofescapes.com/los-angeles/quests/maze-rooms-the-abyss
California,Los Angeles,60out Escape Rooms: The Pirate's Den,https://worldofescapes.com/los-angeles/quests/magiq-room-pirates-den
